,Accident_ID,Severity
1918,9553,Minor_Damage_And_Injuries
1919,9557,Minor_Damage_And_Injuries
1920,9565,Highly_Fatal_And_Damaging
1921,9572,Minor_Damage_And_Injuries
1922,9583,Highly_Fatal_And_Damaging
1923,9584,Highly_Fatal_And_Damaging
1924,9585,Minor_Damage_And_Injuries
1925,9588,Highly_Fatal_And_Damaging
1926,9591,Minor_Damage_And_Injuries
1927,9595,Highly_Fatal_And_Damaging
1928,9602,Minor_Damage_And_Injuries
1929,9612,Significant_Damage_And_Serious_Injuries
1930,9615,Highly_Fatal_And_Damaging
1931,9622,Significant_Damage_And_Serious_Injuries
1932,9632,Minor_Damage_And_Injuries
1933,9636,Minor_Damage_And_Injuries
1934,9640,Minor_Damage_And_Injuries
1935,9641,Minor_Damage_And_Injuries
1936,9648,Significant_Damage_And_Serious_Injuries
1937,9659,Minor_Damage_And_Injuries
1938,9667,Significant_Damage_And_Serious_Injuries
1939,9669,Significant_Damage_And_Serious_Injuries
1940,9672,Minor_Damage_And_Injuries
1941,9689,Significant_Damage_And_Serious_Injuries
1942,9694,Highly_Fatal_And_Damaging
1943,9695,Highly_Fatal_And_Damaging
1944,9696,Highly_Fatal_And_Damaging
1945,9699,Significant_Damage_And_Fatalities
1946,9717,Significant_Damage_And_Fatalities
1947,9720,Highly_Fatal_And_Damaging
1948,9721,Significant_Damage_And_Serious_Injuries
1949,9729,Significant_Damage_And_Serious_Injuries
1950,9736,Highly_Fatal_And_Damaging
1951,9740,Significant_Damage_And_Fatalities
1952,9746,Significant_Damage_And_Serious_Injuries
1953,9748,Minor_Damage_And_Injuries
1954,9750,Minor_Damage_And_Injuries
1955,9751,Highly_Fatal_And_Damaging
1956,9755,Highly_Fatal_And_Damaging
1957,9757,Significant_Damage_And_Fatalities
1958,9759,Minor_Damage_And_Injuries
1959,9761,Highly_Fatal_And_Damaging
1960,9770,Minor_Damage_And_Injuries
1961,9778,Minor_Damage_And_Injuries
1962,9779,Minor_Damage_And_Injuries
1963,9783,Minor_Damage_And_Injuries
1964,9784,Significant_Damage_And_Fatalities
1965,9791,Significant_Damage_And_Fatalities
1966,9798,Significant_Damage_And_Serious_Injuries
1967,9804,Highly_Fatal_And_Damaging
1968,9809,Significant_Damage_And_Fatalities
1969,9811,Significant_Damage_And_Serious_Injuries
1970,9817,Minor_Damage_And_Injuries
1971,9818,Significant_Damage_And_Serious_Injuries
1972,9819,Significant_Damage_And_Fatalities
1973,9820,Highly_Fatal_And_Damaging
1974,9838,Highly_Fatal_And_Damaging
1975,9840,Significant_Damage_And_Serious_Injuries
1976,9856,Significant_Damage_And_Fatalities
1977,9858,Minor_Damage_And_Injuries
1978,9861,Minor_Damage_And_Injuries
1979,9864,Significant_Damage_And_Serious_Injuries
1980,9866,Highly_Fatal_And_Damaging
1981,9889,Highly_Fatal_And_Damaging
1982,9890,Minor_Damage_And_Injuries
1983,9894,Significant_Damage_And_Serious_Injuries
1984,9896,Significant_Damage_And_Serious_Injuries
1985,9900,Highly_Fatal_And_Damaging
1986,9901,Highly_Fatal_And_Damaging
1987,9903,Highly_Fatal_And_Damaging
1988,9905,Minor_Damage_And_Injuries
1989,9906,Highly_Fatal_And_Damaging
1990,9912,Highly_Fatal_And_Damaging
1991,9913,Significant_Damage_And_Fatalities
1992,9915,Minor_Damage_And_Injuries
1993,9918,Significant_Damage_And_Serious_Injuries
1994,9919,Minor_Damage_And_Injuries
1995,9920,Highly_Fatal_And_Damaging
1996,9924,Significant_Damage_And_Serious_Injuries
1997,9925,Minor_Damage_And_Injuries
1998,9930,Significant_Damage_And_Serious_Injuries
1999,9936,Minor_Damage_And_Injuries
2000,9939,Highly_Fatal_And_Damaging
2001,9945,Significant_Damage_And_Serious_Injuries
2002,9947,Significant_Damage_And_Fatalities
2003,9948,Significant_Damage_And_Serious_Injuries
2004,9956,Significant_Damage_And_Serious_Injuries
2005,9963,Highly_Fatal_And_Damaging
2006,9965,Significant_Damage_And_Fatalities
2007,9969,Significant_Damage_And_Serious_Injuries
2008,9972,Significant_Damage_And_Serious_Injuries
2009,9980,Highly_Fatal_And_Damaging
2010,9985,Highly_Fatal_And_Damaging
2011,9991,Significant_Damage_And_Serious_Injuries
2012,9999,Significant_Damage_And_Fatalities
2013,10000,Highly_Fatal_And_Damaging
2014,10002,Highly_Fatal_And_Damaging
2015,10004,Minor_Damage_And_Injuries
2016,10006,Minor_Damage_And_Injuries
2017,10008,Significant_Damage_And_Fatalities
2018,10024,Significant_Damage_And_Serious_Injuries
2019,10032,Minor_Damage_And_Injuries
2020,10038,Minor_Damage_And_Injuries
2021,10054,Minor_Damage_And_Injuries
2022,10057,Significant_Damage_And_Serious_Injuries
2023,10062,Significant_Damage_And_Fatalities
2024,10069,Highly_Fatal_And_Damaging
2025,10074,Minor_Damage_And_Injuries
2026,10085,Significant_Damage_And_Serious_Injuries
2027,10086,Minor_Damage_And_Injuries
2028,10089,Significant_Damage_And_Serious_Injuries
2029,10092,Highly_Fatal_And_Damaging
2030,10102,Significant_Damage_And_Fatalities
2031,10104,Minor_Damage_And_Injuries
2032,10112,Highly_Fatal_And_Damaging
2033,10114,Significant_Damage_And_Serious_Injuries
2034,10129,Significant_Damage_And_Serious_Injuries
2035,10134,Significant_Damage_And_Serious_Injuries
2036,10138,Minor_Damage_And_Injuries
2037,10145,Minor_Damage_And_Injuries
2038,10152,Minor_Damage_And_Injuries
2039,10156,Minor_Damage_And_Injuries
2040,10171,Minor_Damage_And_Injuries
2041,10182,Minor_Damage_And_Injuries
2042,10183,Significant_Damage_And_Fatalities
2043,10185,Minor_Damage_And_Injuries
2044,10194,Significant_Damage_And_Fatalities
2045,10199,Significant_Damage_And_Serious_Injuries
2046,10212,Minor_Damage_And_Injuries
2047,10220,Minor_Damage_And_Injuries
2048,10222,Minor_Damage_And_Injuries
2049,10233,Minor_Damage_And_Injuries
2050,10235,Highly_Fatal_And_Damaging
2051,10236,Significant_Damage_And_Serious_Injuries
2052,10243,Significant_Damage_And_Fatalities
2053,10247,Highly_Fatal_And_Damaging
2054,10251,Minor_Damage_And_Injuries
2055,10253,Minor_Damage_And_Injuries
2056,10263,Highly_Fatal_And_Damaging
2057,10273,Significant_Damage_And_Serious_Injuries
2058,10276,Highly_Fatal_And_Damaging
2059,10282,Significant_Damage_And_Fatalities
2060,10291,Minor_Damage_And_Injuries
2061,10298,Significant_Damage_And_Serious_Injuries
2062,10300,Significant_Damage_And_Serious_Injuries
2063,10303,Minor_Damage_And_Injuries
2064,10306,Minor_Damage_And_Injuries
2065,10307,Significant_Damage_And_Fatalities
2066,10310,Significant_Damage_And_Fatalities
2067,10316,Significant_Damage_And_Serious_Injuries
2068,10324,Significant_Damage_And_Fatalities
2069,10325,Highly_Fatal_And_Damaging
2070,10331,Significant_Damage_And_Serious_Injuries
2071,10332,Significant_Damage_And_Fatalities
2072,10338,Significant_Damage_And_Fatalities
2073,10351,Significant_Damage_And_Fatalities
2074,10358,Significant_Damage_And_Serious_Injuries
2075,10359,Significant_Damage_And_Serious_Injuries
2076,10360,Significant_Damage_And_Fatalities
2077,10366,Significant_Damage_And_Serious_Injuries
2078,10372,Highly_Fatal_And_Damaging
2079,10374,Minor_Damage_And_Injuries
2080,10390,Highly_Fatal_And_Damaging
2081,10400,Minor_Damage_And_Injuries
2082,10404,Significant_Damage_And_Serious_Injuries
2083,10406,Significant_Damage_And_Fatalities
2084,10425,Minor_Damage_And_Injuries
2085,10442,Highly_Fatal_And_Damaging
2086,10452,Highly_Fatal_And_Damaging
2087,10465,Minor_Damage_And_Injuries
2088,10467,Significant_Damage_And_Fatalities
2089,10480,Minor_Damage_And_Injuries
2090,10483,Significant_Damage_And_Fatalities
2091,10486,Significant_Damage_And_Serious_Injuries
2092,10490,Significant_Damage_And_Fatalities
2093,10491,Significant_Damage_And_Serious_Injuries
2094,10495,Significant_Damage_And_Serious_Injuries
2095,10496,Significant_Damage_And_Fatalities
2096,10504,Highly_Fatal_And_Damaging
2097,10506,Minor_Damage_And_Injuries
2098,10508,Significant_Damage_And_Fatalities
2099,10514,Highly_Fatal_And_Damaging
2100,10515,Significant_Damage_And_Fatalities
2101,10517,Highly_Fatal_And_Damaging
2102,10518,Highly_Fatal_And_Damaging
2103,10520,Significant_Damage_And_Serious_Injuries
2104,10527,Highly_Fatal_And_Damaging
2105,10535,Minor_Damage_And_Injuries
2106,10536,Highly_Fatal_And_Damaging
2107,10547,Minor_Damage_And_Injuries
2108,10553,Minor_Damage_And_Injuries
2109,10555,Significant_Damage_And_Fatalities
2110,10556,Significant_Damage_And_Fatalities
2111,10557,Highly_Fatal_And_Damaging
2112,10560,Highly_Fatal_And_Damaging
2113,10572,Highly_Fatal_And_Damaging
2114,10573,Minor_Damage_And_Injuries
2115,10582,Highly_Fatal_And_Damaging
2116,10587,Highly_Fatal_And_Damaging
2117,10588,Significant_Damage_And_Serious_Injuries
2118,10596,Significant_Damage_And_Serious_Injuries
2119,10600,Highly_Fatal_And_Damaging
2120,10601,Significant_Damage_And_Fatalities
2121,10604,Significant_Damage_And_Serious_Injuries
2122,10607,Significant_Damage_And_Fatalities
2123,10613,Highly_Fatal_And_Damaging
2124,10618,Highly_Fatal_And_Damaging
2125,10621,Highly_Fatal_And_Damaging
2126,10624,Highly_Fatal_And_Damaging
2127,10633,Significant_Damage_And_Serious_Injuries
2128,10638,Significant_Damage_And_Fatalities
2129,10640,Significant_Damage_And_Serious_Injuries
2130,10644,Significant_Damage_And_Fatalities
2131,10647,Highly_Fatal_And_Damaging
2132,10653,Minor_Damage_And_Injuries
2133,10657,Significant_Damage_And_Serious_Injuries
2134,10658,Highly_Fatal_And_Damaging
2135,10670,Minor_Damage_And_Injuries
2136,10674,Minor_Damage_And_Injuries
2137,10685,Significant_Damage_And_Fatalities
2138,10687,Significant_Damage_And_Fatalities
2139,10691,Minor_Damage_And_Injuries
2140,10692,Highly_Fatal_And_Damaging
2141,10698,Minor_Damage_And_Injuries
2142,10699,Significant_Damage_And_Serious_Injuries
2143,10702,Significant_Damage_And_Serious_Injuries
2144,10711,Significant_Damage_And_Serious_Injuries
2145,10713,Significant_Damage_And_Fatalities
2146,10718,Minor_Damage_And_Injuries
2147,10729,Significant_Damage_And_Serious_Injuries
2148,10733,Highly_Fatal_And_Damaging
2149,10736,Highly_Fatal_And_Damaging
2150,10737,Minor_Damage_And_Injuries
2151,10740,Highly_Fatal_And_Damaging
2152,10746,Minor_Damage_And_Injuries
2153,10748,Significant_Damage_And_Serious_Injuries
2154,10749,Minor_Damage_And_Injuries
2155,10750,Highly_Fatal_And_Damaging
2156,10751,Highly_Fatal_And_Damaging
2157,10753,Highly_Fatal_And_Damaging
2158,10776,Significant_Damage_And_Serious_Injuries
2159,10781,Highly_Fatal_And_Damaging
2160,10786,Significant_Damage_And_Fatalities
2161,10792,Significant_Damage_And_Serious_Injuries
2162,10798,Highly_Fatal_And_Damaging
2163,10799,Minor_Damage_And_Injuries
2164,10808,Highly_Fatal_And_Damaging
2165,10809,Minor_Damage_And_Injuries
2166,10810,Significant_Damage_And_Serious_Injuries
2167,10812,Minor_Damage_And_Injuries
2168,10813,Minor_Damage_And_Injuries
2169,10815,Significant_Damage_And_Serious_Injuries
2170,10819,Highly_Fatal_And_Damaging
2171,10821,Minor_Damage_And_Injuries
2172,10826,Minor_Damage_And_Injuries
2173,10832,Minor_Damage_And_Injuries
2174,10836,Minor_Damage_And_Injuries
2175,10846,Highly_Fatal_And_Damaging
2176,10853,Highly_Fatal_And_Damaging
2177,10854,Significant_Damage_And_Serious_Injuries
2178,10866,Minor_Damage_And_Injuries
2179,10867,Minor_Damage_And_Injuries
2180,10875,Minor_Damage_And_Injuries
2181,10882,Significant_Damage_And_Fatalities
2182,10892,Highly_Fatal_And_Damaging
2183,10895,Highly_Fatal_And_Damaging
2184,10915,Highly_Fatal_And_Damaging
2185,10921,Highly_Fatal_And_Damaging
2186,10926,Highly_Fatal_And_Damaging
2187,10927,Highly_Fatal_And_Damaging
2188,10934,Minor_Damage_And_Injuries
2189,10936,Minor_Damage_And_Injuries
2190,10938,Highly_Fatal_And_Damaging
2191,10941,Significant_Damage_And_Serious_Injuries
2192,10953,Highly_Fatal_And_Damaging
2193,10956,Significant_Damage_And_Serious_Injuries
2194,10957,Highly_Fatal_And_Damaging
2195,10959,Significant_Damage_And_Fatalities
2196,10960,Highly_Fatal_And_Damaging
2197,10963,Minor_Damage_And_Injuries
2198,10970,Highly_Fatal_And_Damaging
2199,10981,Minor_Damage_And_Injuries
2200,10982,Minor_Damage_And_Injuries
2201,10984,Highly_Fatal_And_Damaging
2202,10988,Significant_Damage_And_Serious_Injuries
2203,10996,Minor_Damage_And_Injuries
2204,11002,Minor_Damage_And_Injuries
2205,11011,Significant_Damage_And_Serious_Injuries
2206,11017,Significant_Damage_And_Fatalities
2207,11019,Minor_Damage_And_Injuries
2208,11024,Significant_Damage_And_Serious_Injuries
2209,11029,Significant_Damage_And_Serious_Injuries
2210,11030,Highly_Fatal_And_Damaging
2211,11032,Significant_Damage_And_Serious_Injuries
2212,11036,Minor_Damage_And_Injuries
2213,11037,Highly_Fatal_And_Damaging
2214,11040,Highly_Fatal_And_Damaging
2215,11043,Minor_Damage_And_Injuries
2216,11051,Minor_Damage_And_Injuries
2217,11055,Highly_Fatal_And_Damaging
2218,11056,Significant_Damage_And_Serious_Injuries
2219,11059,Minor_Damage_And_Injuries
2220,11063,Significant_Damage_And_Serious_Injuries
2221,11067,Significant_Damage_And_Serious_Injuries
2222,11069,Highly_Fatal_And_Damaging
2223,11080,Highly_Fatal_And_Damaging
2224,11082,Highly_Fatal_And_Damaging
2225,11083,Significant_Damage_And_Fatalities
2226,11095,Minor_Damage_And_Injuries
2227,11102,Highly_Fatal_And_Damaging
2228,11114,Minor_Damage_And_Injuries
2229,11115,Highly_Fatal_And_Damaging
2230,11122,Significant_Damage_And_Fatalities
2231,11125,Highly_Fatal_And_Damaging
2232,11132,Highly_Fatal_And_Damaging
2233,11140,Minor_Damage_And_Injuries
2234,11147,Highly_Fatal_And_Damaging
2235,11148,Significant_Damage_And_Fatalities
2236,11151,Highly_Fatal_And_Damaging
2237,11156,Highly_Fatal_And_Damaging
2238,11168,Minor_Damage_And_Injuries
2239,11174,Highly_Fatal_And_Damaging
2240,11175,Minor_Damage_And_Injuries
2241,11180,Minor_Damage_And_Injuries
2242,11189,Highly_Fatal_And_Damaging
2243,11193,Minor_Damage_And_Injuries
2244,11196,Significant_Damage_And_Serious_Injuries
2245,11197,Significant_Damage_And_Serious_Injuries
2246,11198,Highly_Fatal_And_Damaging
2247,11199,Highly_Fatal_And_Damaging
2248,11204,Minor_Damage_And_Injuries
2249,11211,Highly_Fatal_And_Damaging
2250,11225,Highly_Fatal_And_Damaging
2251,11235,Highly_Fatal_And_Damaging
2252,11239,Minor_Damage_And_Injuries
2253,11241,Minor_Damage_And_Injuries
2254,11250,Significant_Damage_And_Serious_Injuries
2255,11251,Highly_Fatal_And_Damaging
2256,11254,Minor_Damage_And_Injuries
2257,11260,Highly_Fatal_And_Damaging
2258,11261,Highly_Fatal_And_Damaging
2259,11263,Significant_Damage_And_Serious_Injuries
2260,11267,Highly_Fatal_And_Damaging
2261,11270,Significant_Damage_And_Serious_Injuries
2262,11272,Significant_Damage_And_Serious_Injuries
2263,11275,Minor_Damage_And_Injuries
2264,11276,Significant_Damage_And_Serious_Injuries
2265,11280,Significant_Damage_And_Fatalities
2266,11282,Minor_Damage_And_Injuries
2267,11287,Minor_Damage_And_Injuries
2268,11289,Significant_Damage_And_Serious_Injuries
2269,11291,Minor_Damage_And_Injuries
2270,11293,Highly_Fatal_And_Damaging
2271,11297,Significant_Damage_And_Fatalities
2272,11301,Significant_Damage_And_Serious_Injuries
2273,11308,Minor_Damage_And_Injuries
2274,11309,Highly_Fatal_And_Damaging
2275,11310,Significant_Damage_And_Serious_Injuries
2276,11311,Minor_Damage_And_Injuries
2277,11312,Significant_Damage_And_Serious_Injuries
2278,11315,Significant_Damage_And_Serious_Injuries
2279,11317,Minor_Damage_And_Injuries
2280,11326,Minor_Damage_And_Injuries
2281,11334,Highly_Fatal_And_Damaging
2282,11337,Highly_Fatal_And_Damaging
2283,11339,Highly_Fatal_And_Damaging
2284,11346,Minor_Damage_And_Injuries
2285,11347,Significant_Damage_And_Fatalities
2286,11348,Significant_Damage_And_Serious_Injuries
2287,11352,Significant_Damage_And_Fatalities
2288,11357,Minor_Damage_And_Injuries
2289,11360,Highly_Fatal_And_Damaging
2290,11368,Significant_Damage_And_Fatalities
2291,11396,Minor_Damage_And_Injuries
2292,11405,Significant_Damage_And_Serious_Injuries
2293,11411,Highly_Fatal_And_Damaging
2294,11412,Minor_Damage_And_Injuries
2295,11414,Minor_Damage_And_Injuries
2296,11417,Highly_Fatal_And_Damaging
2297,11421,Significant_Damage_And_Fatalities
2298,11424,Significant_Damage_And_Serious_Injuries
2299,11428,Significant_Damage_And_Serious_Injuries
2300,11436,Significant_Damage_And_Serious_Injuries
2301,11438,Significant_Damage_And_Fatalities
2302,11439,Minor_Damage_And_Injuries
2303,11449,Significant_Damage_And_Fatalities
2304,11454,Highly_Fatal_And_Damaging
2305,11456,Minor_Damage_And_Injuries
2306,11458,Highly_Fatal_And_Damaging
2307,11460,Minor_Damage_And_Injuries
2308,11461,Minor_Damage_And_Injuries
2309,11467,Minor_Damage_And_Injuries
2310,11468,Minor_Damage_And_Injuries
2311,11480,Significant_Damage_And_Serious_Injuries
2312,11485,Minor_Damage_And_Injuries
2313,11486,Significant_Damage_And_Serious_Injuries
2314,11491,Minor_Damage_And_Injuries
2315,11498,Highly_Fatal_And_Damaging
2316,11501,Minor_Damage_And_Injuries
2317,11502,Significant_Damage_And_Fatalities
2318,11506,Highly_Fatal_And_Damaging
2319,11521,Highly_Fatal_And_Damaging
2320,11523,Highly_Fatal_And_Damaging
2321,11524,Minor_Damage_And_Injuries
2322,11529,Highly_Fatal_And_Damaging
2323,11532,Minor_Damage_And_Injuries
2324,11542,Highly_Fatal_And_Damaging
2325,11555,Significant_Damage_And_Serious_Injuries
2326,11559,Highly_Fatal_And_Damaging
2327,11563,Significant_Damage_And_Serious_Injuries
2328,11566,Significant_Damage_And_Fatalities
2329,11572,Highly_Fatal_And_Damaging
2330,11575,Significant_Damage_And_Serious_Injuries
2331,11577,Significant_Damage_And_Fatalities
2332,11579,Highly_Fatal_And_Damaging
2333,11581,Highly_Fatal_And_Damaging
2334,11591,Highly_Fatal_And_Damaging
2335,11594,Significant_Damage_And_Fatalities
2336,11598,Highly_Fatal_And_Damaging
2337,11599,Minor_Damage_And_Injuries
2338,11601,Significant_Damage_And_Serious_Injuries
2339,11602,Highly_Fatal_And_Damaging
2340,11603,Significant_Damage_And_Serious_Injuries
2341,11610,Significant_Damage_And_Fatalities
2342,11611,Highly_Fatal_And_Damaging
2343,11614,Significant_Damage_And_Serious_Injuries
2344,11621,Significant_Damage_And_Serious_Injuries
2345,11625,Significant_Damage_And_Serious_Injuries
2346,11632,Significant_Damage_And_Serious_Injuries
2347,11633,Highly_Fatal_And_Damaging
2348,11639,Minor_Damage_And_Injuries
2349,11643,Highly_Fatal_And_Damaging
2350,11647,Highly_Fatal_And_Damaging
2351,11648,Highly_Fatal_And_Damaging
2352,11650,Minor_Damage_And_Injuries
2353,11657,Significant_Damage_And_Serious_Injuries
2354,11662,Significant_Damage_And_Serious_Injuries
2355,11667,Highly_Fatal_And_Damaging
2356,11681,Highly_Fatal_And_Damaging
2357,11687,Highly_Fatal_And_Damaging
2358,11691,Minor_Damage_And_Injuries
2359,11707,Significant_Damage_And_Serious_Injuries
2360,11708,Minor_Damage_And_Injuries
2361,11722,Significant_Damage_And_Fatalities
2362,11726,Highly_Fatal_And_Damaging
2363,11729,Highly_Fatal_And_Damaging
2364,11735,Significant_Damage_And_Fatalities
2365,11739,Significant_Damage_And_Serious_Injuries
2366,11741,Minor_Damage_And_Injuries
2367,11748,Highly_Fatal_And_Damaging
2368,11749,Minor_Damage_And_Injuries
2369,11757,Significant_Damage_And_Serious_Injuries
2370,11758,Highly_Fatal_And_Damaging
2371,11765,Minor_Damage_And_Injuries
2372,11766,Highly_Fatal_And_Damaging
2373,11770,Significant_Damage_And_Fatalities
2374,11772,Minor_Damage_And_Injuries
2375,11778,Minor_Damage_And_Injuries
2376,11786,Highly_Fatal_And_Damaging
2377,11789,Minor_Damage_And_Injuries
2378,11797,Minor_Damage_And_Injuries
2379,11800,Minor_Damage_And_Injuries
2380,11804,Significant_Damage_And_Serious_Injuries
2381,11810,Significant_Damage_And_Serious_Injuries
2382,11842,Significant_Damage_And_Fatalities
2383,11843,Highly_Fatal_And_Damaging
2384,11847,Significant_Damage_And_Fatalities
2385,11848,Minor_Damage_And_Injuries
2386,11849,Significant_Damage_And_Serious_Injuries
2387,11850,Minor_Damage_And_Injuries
2388,11876,Highly_Fatal_And_Damaging
2389,11879,Significant_Damage_And_Serious_Injuries
2390,11882,Highly_Fatal_And_Damaging
2391,11890,Significant_Damage_And_Serious_Injuries
2392,11894,Minor_Damage_And_Injuries
2393,11897,Minor_Damage_And_Injuries
2394,11900,Significant_Damage_And_Serious_Injuries
2395,11904,Highly_Fatal_And_Damaging
2396,11913,Minor_Damage_And_Injuries
2397,11933,Minor_Damage_And_Injuries
2398,11943,Highly_Fatal_And_Damaging
2399,11944,Significant_Damage_And_Serious_Injuries
2400,11949,Significant_Damage_And_Serious_Injuries
2401,11952,Highly_Fatal_And_Damaging
2402,11957,Significant_Damage_And_Fatalities
2403,11960,Minor_Damage_And_Injuries
2404,11975,Significant_Damage_And_Fatalities
2405,11978,Significant_Damage_And_Fatalities
2406,11983,Minor_Damage_And_Injuries
2407,11990,Significant_Damage_And_Serious_Injuries
2408,12002,Minor_Damage_And_Injuries
2409,12004,Significant_Damage_And_Serious_Injuries
2410,12011,Significant_Damage_And_Serious_Injuries
2411,12016,Significant_Damage_And_Fatalities
2412,12020,Significant_Damage_And_Serious_Injuries
2413,12023,Minor_Damage_And_Injuries
2414,12024,Minor_Damage_And_Injuries
2415,12025,Significant_Damage_And_Fatalities
2416,12045,Highly_Fatal_And_Damaging
2417,12051,Minor_Damage_And_Injuries
2418,12054,Highly_Fatal_And_Damaging
2419,12055,Highly_Fatal_And_Damaging
2420,12060,Minor_Damage_And_Injuries
2421,12065,Significant_Damage_And_Serious_Injuries
2422,12068,Highly_Fatal_And_Damaging
2423,12069,Significant_Damage_And_Serious_Injuries
2424,12070,Significant_Damage_And_Fatalities
2425,12072,Highly_Fatal_And_Damaging
2426,12079,Significant_Damage_And_Serious_Injuries
2427,12080,Significant_Damage_And_Serious_Injuries
2428,12086,Significant_Damage_And_Serious_Injuries
2429,12096,Significant_Damage_And_Serious_Injuries
2430,12105,Significant_Damage_And_Serious_Injuries
2431,12106,Significant_Damage_And_Serious_Injuries
2432,12107,Significant_Damage_And_Serious_Injuries
2433,12121,Significant_Damage_And_Fatalities
2434,12125,Significant_Damage_And_Serious_Injuries
2435,12133,Significant_Damage_And_Fatalities
2436,12134,Minor_Damage_And_Injuries
2437,12150,Highly_Fatal_And_Damaging
2438,12152,Minor_Damage_And_Injuries
2439,12163,Minor_Damage_And_Injuries
2440,12173,Highly_Fatal_And_Damaging
2441,12186,Significant_Damage_And_Fatalities
2442,12188,Minor_Damage_And_Injuries
2443,12191,Minor_Damage_And_Injuries
2444,12193,Highly_Fatal_And_Damaging
2445,12196,Minor_Damage_And_Injuries
2446,12198,Minor_Damage_And_Injuries
2447,12222,Minor_Damage_And_Injuries
2448,12224,Minor_Damage_And_Injuries
2449,12225,Highly_Fatal_And_Damaging
2450,12229,Highly_Fatal_And_Damaging
2451,12234,Minor_Damage_And_Injuries
2452,12235,Highly_Fatal_And_Damaging
2453,12236,Significant_Damage_And_Fatalities
2454,12246,Significant_Damage_And_Fatalities
2455,12250,Significant_Damage_And_Serious_Injuries
2456,12263,Significant_Damage_And_Fatalities
2457,12264,Minor_Damage_And_Injuries
2458,12269,Highly_Fatal_And_Damaging
2459,12277,Minor_Damage_And_Injuries
2460,12292,Significant_Damage_And_Fatalities
2461,12310,Significant_Damage_And_Serious_Injuries
2462,12318,Highly_Fatal_And_Damaging
2463,12329,Minor_Damage_And_Injuries
2464,12332,Minor_Damage_And_Injuries
2465,12340,Minor_Damage_And_Injuries
2466,12346,Highly_Fatal_And_Damaging
2467,12353,Minor_Damage_And_Injuries
2468,12354,Highly_Fatal_And_Damaging
2469,12356,Significant_Damage_And_Serious_Injuries
2470,12366,Significant_Damage_And_Fatalities
2471,12367,Highly_Fatal_And_Damaging
2472,12378,Significant_Damage_And_Fatalities
2473,12389,Minor_Damage_And_Injuries
2474,12390,Significant_Damage_And_Serious_Injuries
2475,12402,Minor_Damage_And_Injuries
2476,12406,Minor_Damage_And_Injuries
2477,12412,Highly_Fatal_And_Damaging
2478,12413,Highly_Fatal_And_Damaging
2479,12415,Significant_Damage_And_Serious_Injuries
2480,12420,Highly_Fatal_And_Damaging
2481,12423,Minor_Damage_And_Injuries
2482,12432,Significant_Damage_And_Serious_Injuries
2483,12433,Highly_Fatal_And_Damaging
2484,12435,Highly_Fatal_And_Damaging
2485,12436,Significant_Damage_And_Serious_Injuries
2486,12437,Highly_Fatal_And_Damaging
2487,12438,Significant_Damage_And_Serious_Injuries
2488,12442,Significant_Damage_And_Serious_Injuries
2489,12444,Highly_Fatal_And_Damaging
2490,12446,Significant_Damage_And_Serious_Injuries
2491,12461,Significant_Damage_And_Fatalities
2492,12473,Minor_Damage_And_Injuries
2493,12474,Highly_Fatal_And_Damaging
2494,12476,Minor_Damage_And_Injuries
2495,12484,Highly_Fatal_And_Damaging
2496,12487,Significant_Damage_And_Serious_Injuries
2497,12488,Significant_Damage_And_Serious_Injuries
2498,12491,Significant_Damage_And_Serious_Injuries
2499,12493,Highly_Fatal_And_Damaging
